sample_id,dataset,emotion,pitch_mean,pitch_std,rms_mean,rms_std,zcr_mean,zcr_std,pause_ratio,voiced_ratio
s011039,SAVEE,fear,254.25252137907736,33.9961029429156,0.1486021892746865,0.08557231019725804,0.14158369855182926,0.14159672570459655,0.012345679012345734,0.6097560975609756
s010155,TESS,fear,306.674800472026,59.977106346329364,0.11583763313548709,0.07310516562259466,0.2211281105324074,0.16767364644222846,0.018867924528301883,0.5555555555555556
s011166,SAVEE,happy,221.03597288783456,69.74651585428737,0.2115232116960246,0.1303577773486912,0.10841527478448276,0.11108132425636653,0.01388888888888884,0.6551724137931034
s001105,CREMA-D,happy,68.51999655689914,1.6685182224793613,0.06251890807142181,0.06309286705823676,0.10529548891129033,0.09683604084306938,0.0,0.11290322580645161
s005234,CREMA-D,happy,244.36905324612067,36.88560752402682,0.12807268202852676,0.08359886293533064,0.09948012408088236,0.02922313522246636,0.0,0.8823529411764706
s004087,CREMA-D,happy,0.0,0.0,0.08787860317299,0.06193315744876799,0.06517427884615384,0.028155619289239868,0.0,0.0
s003330,CREMA-D,happy,329.9045208708109,95.3009543483915,0.15826663892029932,0.11394824774081862,0.080322265625,0.06092694457523712,0.0,0.7105263157894737
s010357,TESS,happy,271.0848290862146,60.563605613077485,0.13638150260417856,0.08338171323703258,0.14691162109375,0.07978885853490764,0.0,0.9821428571428571
s004308,CREMA-D,happy,201.1863205781123,23.432119799418025,0.07164949958065622,0.05982582672977736,0.13306949013157895,0.1449300216024619,0.0,0.35526315789473684
s003816,CREMA-D,happy,0.0,0.0,0.07128556835991533,0.07868408556488143,0.10908309273097826,0.10558262719686638,0.0,0.0
s003160,CREMA-D,happy,0.0,0.0,0.09334540417099871,0.07285455048128683,0.22052448551829268,0.17886178209793968,0.025000000000000022,0.0
s005778,CREMA-D,happy,174.1887881100578,46.69699995369397,0.06395046124906884,0.07011671335971864,0.07529598904639176,0.03372549050048329,0.0,0.5773195876288659
s004594,CREMA-D,happy,167.06902185838138,51.43956524003492,0.0563566785966677,0.05151034371266591,0.06124516969086022,0.02101060626149326,0.0,0.6021505376344086
s010393,TESS,happy,285.0176356826521,63.1877834749377,0.12183029478068884,0.08343682934129797,0.17467064950980393,0.19671721889249805,0.020000000000000018,0.8627450980392157
s006698,CREMA-D,happy,160.39280964027242,50.343632185491586,0.09610033021049781,0.10178923266847993,0.07810465494791667,0.04275733784112947,0.013890772945549301,0.6805555555555556
s005110,CREMA-D,happy,144.16326547747533,37.55838790050852,0.06532083462493923,0.051100836025287366,0.058712690304487176,0.0267814057742199,0.0,0.6410256410256411
s009125,TESS,happy,252.23244990004798,77.20904436841025,0.15415158119724423,0.09448660836182861,0.12342309170081968,0.17999883136827252,0.0,0.8032786885245902
s003640,CREMA-D,happy,111.52232370767548,14.189742187598693,0.0965520723106025,0.08567988631219388,0.06790280032467533,0.04274197834145105,0.0,0.45454545454545453
s006844,CREMA-D,happy,130.43129169756355,19.208862411310463,0.0769644082350613,0.07061322864968463,0.06619049781976744,0.0352646375446217,0.0,0.29069767441860467
s000799,RAVDESS,happy,160.69634398599837,12.942841468753022,0.10348887890035108,0.075790254034556,0.10431159032534247,0.10596150083098035,0.08333333333333337,0.6164383561643836
s000972,RAVDESS,happy,217.186996411502,34.74036360248974,0.17854089762808548,0.07886237833518343,0.10904947916666667,0.06818321175226788,0.0,0.7333333333333333
s000143,RAVDESS,happy,403.684514702311,59.5038521602577,0.11366551460110043,0.06503091833916508,0.21068050986842105,0.1518603331747482,0.0,0.7368421052631579
s002234,CREMA-D,happy,206.20933993984806,42.30043390956036,0.11823909856000189,0.0969110972201461,0.0635841498940678,0.02408982049435345,0.0,0.423728813559322
s010323,TESS,happy,280.25359492332547,58.87213182466675,0.13184281293188735,0.07357065773511307,0.13952885841836735,0.08578832304637328,0.020482457894947403,0.9795918367346939
s000449,RAVDESS,happy,195.03258185456806,39.909658004929284,0.10870888335297682,0.07051321944524361,0.11021205357142858,0.07855502520909345,0.0,0.8928571428571429
s003021,CREMA-D,happy,0.0,0.0,0.08421295231038874,0.0614648056044575,0.061976207386363634,0.04252639996492518,0.0,0.0
s002832,CREMA-D,happy,184.2893452144313,37.13121605985593,0.08764228914191739,0.06785106438195321,0.1455756293402778,0.1520000026007222,0.0,0.75
s009172,TESS,happy,284.0984569686699,79.58450945462802,0.12790592726127342,0.08009008502654001,0.1348161368534483,0.1790452701565102,0.0348560147048812,0.7931034482758621
s009198,TESS,happy,208.4271599381715,37.05732764868096,0.17408824456727195,0.09137756638118281,0.13670191271551724,0.18413385254561496,0.0,0.4827586206896552
s009218,TESS,happy,247.56015559279393,77.5358596884725,0.1201217869564778,0.08561629146638805,0.1281442353219697,0.19543076380711022,0.06153846153846154,0.6060606060606061
s011054,SAVEE,happy,220.24958303992938,49.627677425238055,0.16493100785167822,0.13011500671813073,0.13323018637048192,0.125601782208507,0.03658536585365857,0.7951807228915663
s010355,TESS,happy,281.26850920816827,57.83064839240127,0.13998366254548142,0.10310841109360462,0.18707275390625,0.1561922801218586,0.054545454545454564,0.8214285714285714
s010983,SAVEE,neutral,134.69946638718812,22.208680591044725,0.14036971162576442,0.10360607442843991,0.04629691989942529,0.06582378015379922,0.011627906976744207,0.9195402298850575
s007658,CREMA-D,neutral,112.21202378944272,10.671676865036952,0.10026066351149764,0.06652071562171066,0.06704672280844155,0.031157046676760065,0.0,0.44155844155844154
s008010,CREMA-D,neutral,99.31307585122806,22.474265049526476,0.07902228712277898,0.07092341684552939,0.0782905190677966,0.055111228415868144,0.0,0.7966101694915254
s003843,CREMA-D,neutral,143.37815273768382,48.744476665356025,0.09203507710734139,0.06638602859680258,0.06385161911231885,0.018515379433394406,0.0,0.5362318840579711
s010966,SAVEE,neutral,134.45052354931997,21.33947480080217,0.10986333776767669,0.05966461752154364,0.09895101825842696,0.10712443211948237,0.0,0.8764044943820225
s007103,CREMA-D,neutral,190.6116995721093,29.60639374465371,0.06409484083719906,0.0503726547509982,0.08347865513392858,0.05503797508348639,0.0,0.7380952380952381
s002941,CREMA-D,neutral,201.43896353708539,24.025814539162788,0.10827499348670244,0.07734570172618123,0.061957465277777776,0.04212245837431941,0.0,0.875
s004027,CREMA-D,neutral,178.4926138962657,42.833352481307585,0.10905545130372048,0.06319309587291429,0.08212139423076924,0.06682218989808641,0.0,0.9230769230769231
s005503,CREMA-D,neutral,196.28210121301876,52.84031460133727,0.09556979116141087,0.05996292513822337,0.08686755952380952,0.08424273891106093,0.0,0.75
s009317,TESS,neutral,189.5059088978091,6.71819110684028,0.20034771884481112,0.11940277418340658,0.10716959635416666,0.11148258640559768,0.0,0.7833333333333333
s000267,RAVDESS,neutral,113.9461618885353,19.206472238099295,0.10449987160973251,0.06245559971019035,0.138336181640625,0.16508871099160463,0.0,0.953125
s006043,CREMA-D,neutral,131.36408450058877,42.979337622555654,0.08075238173478283,0.08153887006396565,0.05971527099609375,0.01843598789696312,0.0,0.796875
s001627,CREMA-D,neutral,187.71986062088453,37.06594142362403,0.08871151118056618,0.07425241942514788,0.06054331090328467,0.035610436141907106,0.0,0.8832116788321168
s010591,TESS,neutral,192.85278868917658,3.9336849389680144,0.1913016407883593,0.1085998212438428,0.14976283482142858,0.1983444529437462,0.0,0.7777777777777778
s003735,CREMA-D,neutral,129.246958909529,19.88606858180935,0.06324864606614466,0.06375102263207107,0.13040726273148148,0.1283441719410753,0.0,0.4074074074074074
s006493,CREMA-D,neutral,149.61879113287344,23.5622709442073,0.10935159022177475,0.0878993930853652,0.05318019701086957,0.01142908289526591,0.0,0.6811594202898551
s006639,CREMA-D,neutral,125.86128390665682,17.207261072277287,0.11251449154625678,0.09453428639648848,0.057389884159482756,0.021404866009830763,0.10526315789473684,0.603448275862069
s008188,CREMA-D,neutral,91.20530299504924,15.56345889146379,0.09884784589795505,0.04276280209573135,0.06224867876838235,0.065811103454745,0.0,0.9558823529411765
s002791,CREMA-D,neutral,113.15136403970486,13.618808438599128,0.07939921365539124,0.06562210119154394,0.07361242273351648,0.026075963121918403,0.0,0.5164835164835165
s011090,SAVEE,neutral,125.3298137981194,11.10593257592504,0.12306009609407435,0.09023821855976287,0.10352337549603174,0.08485697680620921,0.17600000000000005,0.8650793650793651
s004015,CREMA-D,neutral,160.08898611875935,19.871549283547242,0.14060014694173267,0.10010880353998333,0.05596127717391304,0.018277416130371545,0.0,0.6811594202898551
s005773,CREMA-D,neutral,199.65002804261593,44.517647954988284,0.11627973479397119,0.08452669024067666,0.07717440990691489,0.04524347989185733,0.0,0.5851063829787234
s004929,CREMA-D,neutral,136.36169253017968,32.851260295017546,0.04182068567723036,0.04840386041496186,0.09705729166666667,0.09083520729861655,0.0,0.6533333333333333
s010617,TESS,neutral,201.50593814090777,3.8132279761091756,0.1946022038361715,0.11678897655581098,0.13542624080882354,0.172716635423167,0.07378584810491429,0.8235294117647058
s004841,CREMA-D,neutral,189.745341651687,63.942417083420956,0.07768188671154135,0.05857634452149988,0.0693359375,0.031824552220313135,0.0,0.5882352941176471
s002353,CREMA-D,neutral,122.88011153828029,9.904304569490646,0.07141890410724798,0.06943654934918361,0.08495490933641975,0.08842878251788297,0.0,0.2222222222222222
s001293,CREMA-D,neutral,222.32992513287326,12.551729574032356,0.11758887295231775,0.061290948801305735,0.1487087673611111,0.17296763379233315,0.0,0.7685185185185185
s003407,CREMA-D,neutral,254.2538016338916,44.2741041663254,0.09248748879160798,0.06932854814266595,0.21114309210526316,0.1899609921464718,0.0,0.38596491228070173
s010682,TESS,neutral,189.11646574142657,4.9805823086316625,0.2075598237358711,0.10994203657010677,0.11956972064393939,0.15095285852553686,0.0,0.9242424242424242
s003729,CREMA-D,neutral,97.45751847081678,10.399409494194835,0.05514720060511843,0.05241591349259107,0.07049639813311688,0.02835102268639052,0.0,0.7272727272727273
s011212,SAVEE,sad,119.04536575362027,13.717159818423665,0.0914318989490591,0.07340790860831907,0.10638467626633986,0.11019516326327537,0.07894736842105265,0.6535947712418301
s001113,CREMA-D,sad,93.64283461597591,11.860242647057843,0.06507197093580747,0.05778994649159047,0.07505289713541667,0.04745446218963021,0.0,0.4722222222222222
s005238,CREMA-D,sad,167.6225499441939,11.514313784752005,0.10949734756547325,0.05538055523449972,0.052522479363207544,0.013343847919237246,0.0,0.10377358490566038
s004091,CREMA-D,sad,95.71120360596584,9.783865717922767,0.1273878999054432,0.040225640176510986,0.06159803602430555,0.028035530164521327,0.0,0.2638888888888889
s003332,CREMA-D,sad,226.34100902708445,51.46316018636688,0.07599973737533335,0.06360878573310891,0.0608126483386076,0.025089162555940712,0.0,0.5063291139240507
s010758,TESS,sad,214.50917204518817,35.78489264480147,0.17707853970131365,0.10554141845379626,0.13729194972826086,0.21979403019712657,0.0,0.7681159420289855
s004310,CREMA-D,sad,84.37377334705447,15.01148788112803,0.1721548569021803,0.05909839208148823,0.1386422821969697,0.14078017073888185,0.0,0.18181818181818182
s003818,CREMA-D,sad,0.0,0.0,0.0815834928303957,0.05111339898692613,0.08294677734375,0.0653625770402791,0.0,0.0
s003162,CREMA-D,sad,0.0,0.0,0.09654580517893746,0.05475971905556587,0.12024894593253968,0.12209564488974062,0.0,0.0
s005780,CREMA-D,sad,140.65582152240734,48.76522435192159,0.11061286968018474,0.06322107470713285,0.07170578529094827,0.03522314112982899,0.0,0.5258620689655172
s004602,CREMA-D,sad,129.48460715577838,11.417875183465899,0.16090758618983356,0.09777941845438687,0.08402876420454546,0.0832417824783289,0.0,0.44155844155844154
s010794,TESS,sad,220.03955980206902,37.1451545242695,0.14890627251265365,0.10544857510101095,0.1503228081597222,0.22448029876381553,0.014084507042253502,0.75
s006700,CREMA-D,sad,124.63731243973622,12.508801851712986,0.0954188589829129,0.08977260755703752,0.06733208198051949,0.027937640107906034,0.0,0.2857142857142857
s005112,CREMA-D,sad,108.17999856705691,9.33934333315958,0.08488857487314626,0.06368829287878212,0.05233861019736842,0.02108576451142055,0.0,0.8421052631578947
s009526,TESS,sad,198.66670261078576,38.69413062785533,0.18192455469845578,0.12649302804162066,0.09820087139423077,0.13623731153335283,0.0,0.6794871794871795
s003642,CREMA-D,sad,106.50526777039644,9.428366629242978,0.09939158051698045,0.06734432405993986,0.06340997869318182,0.043299024030177366,0.0,0.42045454545454547
s006846,CREMA-D,sad,0.0,0.0,0.13665964717816825,0.057143950690417104,0.050687539457070704,0.019957504010966076,0.0,0.0
s000807,RAVDESS,sad,105.67580700363814,14.431953555000407,0.1470913191093132,0.07800356368458342,0.0833984375,0.1132591068067297,0.016949152542372836,0.95
s000980,RAVDESS,sad,126.78392897423049,15.788481431962174,0.12140826671807603,0.06638482700815605,0.10232599431818182,0.06821430703812341,0.0,0.9090909090909091
s000320,RAVDESS,sad,229.2257186010795,26.47364619988097,0.16191295255650429,0.1169575821845355,0.12457540760869565,0.10459150659293552,0.11764705882352944,0.8260869565217391
s002242,CREMA-D,sad,105.95848700574611,17.113697135428477,0.1297093818200306,0.06834227007092053,0.054632482394366196,0.020984583166112687,0.0,0.2676056338028169
s010724,TESS,sad,218.17947779695066,35.72079423648712,0.1709825217190698,0.12215478305164539,0.17132302989130435,0.23278225997300023,0.044117647058823484,0.782608695652174
s000458,RAVDESS,sad,183.51269867854108,22.78181598681088,0.1498274285986554,0.06772686051111787,0.11652628580729167,0.12196917561571297,0.0,0.8958333333333334
s003025,CREMA-D,sad,205.56799404437868,17.490510146053502,0.12748747790122733,0.052259921289600435,0.05434283088235294,0.03713894154078008,0.0,0.5294117647058824
s002834,CREMA-D,sad,174.1170609283742,12.654801816806895,0.12044866494834423,0.06176867299984538,0.142767333984375,0.14456375362295498,0.0,0.2
s009573,TESS,sad,191.87944857436068,24.53944260451735,0.16046356882263973,0.11385989210375275,0.12555973704268292,0.1601222090608953,0.0,0.5609756097560976
s009599,TESS,sad,193.5074259815889,34.736868807463175,0.20374417371515716,0.11381500159971414,0.08335658482142858,0.12501059376985477,0.0,0.7619047619047619
s009619,TESS,sad,194.6288473607782,27.074837624131636,0.12481370196804743,0.10227245508524915,0.09959827769886363,0.1432736956427386,0.011494252873563204,0.5454545454545454
s011100,SAVEE,sad,177.4799939385315,24.58611544511117,0.21043885143643076,0.11663474381600766,0.12952769886363635,0.12149436648531628,0.03076923076923077,0.9090909090909091
s010756,TESS,sad,218.5422418382658,37.12509728599817,0.18062295311723242,0.10413784696524836,0.14015891335227273,0.20049820086061404,0.0,0.7727272727272727
