sample_id,dataset,emotion,split,pitch_mean,pitch_std,voiced_ratio,rms_mean,rms_std,zcr_mean,zcr_std,pause_ratio,pause_count,speaking_continuity
s004244,CREMA-D,disgust,train,167.29765582924256,52.19274615638204,0.2625,0.07624823030716968,0.04904290630723302,0.07031864190251573,0.029545081813603557,0.0,0,1.0
s005202,CREMA-D,disgust,train,186.23774390643007,54.307690386222674,0.41237113402061853,0.06049223561031917,0.059766086740546696,0.09369462789948453,0.09201431380815875,0.0,0,1.0
s003890,CREMA-D,disgust,train,168.8985407589094,50.94627519689319,0.2916666666666667,0.09611711091323134,0.07215253320619021,0.090789794921875,0.08274559978974023,0.0,0,1.0
s008757,TESS,disgust,validation,199.83735601240608,25.875557406586417,0.7123287671232876,0.08389188429302447,0.07838769684243709,0.15488548801369864,0.19213518439290456,0.0,0,1.0
s001048,RAVDESS,disgust,train,293.04058289306147,154.47062491159107,0.8933333333333333,0.12424467763058362,0.09420578084718034,0.14365955327181207,0.11184528159008104,0.0,0,1.0
s011151,SAVEE,fear,train,265.8520185483266,43.482443194700615,0.8548387096774194,0.2235640693165603,0.19902970268613715,0.09962518977732794,0.12222262346308398,0.024390243902439046,2,0.975609756097561
s001104,CREMA-D,fear,test,149.4775787294468,20.318971754069132,0.2753623188405797,0.06069501843708365,0.0800358486456527,0.11329540307971014,0.11047655142875298,0.0,0,1.0
s005231,CREMA-D,fear,train,350.7572872995387,75.9280846490631,1.0,0.1698179261108476,0.13300633044738538,0.1248139880952381,0.04183701964009632,0.032258064516129004,0,0.967741935483871
s004084,CREMA-D,fear,train,0.0,0.0,0.0,0.14118071240955032,0.046371843523534725,0.05948638916015625,0.03643058097731714,0.0,0,1.0
s003329,CREMA-D,fear,train,367.0638906442372,67.6944933564388,0.6666666666666666,0.15063773804269304,0.10133951417893208,0.06898796695402298,0.04524306969888617,0.0,0,1.0
s010157,TESS,fear,train,288.75866699690937,86.49475993204803,0.65,0.11926203088427917,0.08139808370777397,0.26146435136554624,0.20328411287850834,0.05084745762711862,1,0.9491525423728814
s004307,CREMA-D,fear,train,200.19230347391004,60.9122635939809,0.5,0.07906784598919138,0.08454738522908725,0.12603476821192053,0.1547976560712215,0.0,0,1.0
s003815,CREMA-D,fear,train,0.0,0.0,0.0,0.09239265288712468,0.07735461946904443,0.08831441627358491,0.08212015180511856,0.0,0,1.0
s003159,CREMA-D,fear,train,202.2105750958574,22.007437551795174,0.5263157894736842,0.06329569540917873,0.07120592109153016,0.20046875,0.1866729508205028,0.08108108108108103,0,0.918918918918919
s005777,CREMA-D,fear,train,228.42487920508057,63.232221285898895,0.6627906976744186,0.03993976701388669,0.046350184598471116,0.08604029605263158,0.04245783940306416,0.10588235294117643,2,0.8941176470588236
s004593,CREMA-D,fear,validation,105.56766356859444,12.509543516877427,0.532608695652174,0.05513838960019791,0.04409019722783769,0.06334918478260869,0.03349073249890187,0.0,0,1.0
s010193,TESS,fear,train,321.447063243014,43.50812945775884,0.6226415094339622,0.12251622993942528,0.11988296560088924,0.22784598214285715,0.21213967745845896,0.0,0,1.0
s006697,CREMA-D,fear,train,116.26162707494161,26.58297580138166,0.620253164556962,0.05970487008642429,0.06654582103194807,0.06233205613057325,0.038056847754083196,0.0,0,1.0
s005109,CREMA-D,fear,train,158.49015107124063,32.09238550350999,0.7,0.10816538643162206,0.10292503111545763,0.07501105542452831,0.04740205368673519,0.0,0,1.0
s008925,TESS,fear,validation,302.6111161946604,23.775085354226373,0.9130434782608695,0.17535562639165184,0.10910791301303988,0.10672129755434782,0.14748710849278585,0.0,0,1.0
s003639,CREMA-D,fear,test,121.76546259496595,13.229599274165711,0.6404494382022472,0.08253631150622047,0.06887315639673261,0.07447660639044944,0.05948564584088581,0.0,0,1.0
s006843,CREMA-D,fear,test,101.9360612129454,13.053117779594592,0.5108695652173914,0.08475549256874491,0.06993545478202941,0.05717136548913043,0.02132864768718289,0.0,0,1.0
s000823,RAVDESS,fear,train,154.08783742452042,22.777712596570165,0.7777777777777778,0.13102209803030312,0.08301823788723785,0.1920998831775701,0.21576432683345942,0.0,0,1.0
s000996,RAVDESS,fear,train,150.09142143773278,18.976445933691462,0.9583333333333334,0.12899079029999772,0.09084711885664584,0.1323293585526316,0.1100108428506521,0.0,0,1.0
s000167,RAVDESS,fear,validation,454.4056198788523,77.42957115273103,0.88,0.13003066968487492,0.08772824166859675,0.19117937184343434,0.14724149535691025,0.020408163265306145,1,0.9795918367346939
s002233,CREMA-D,fear,validation,174.1580112103769,18.874856777272743,0.3103448275862069,0.08212479190023124,0.08598026149242358,0.07149672234195402,0.04330932042400615,0.0,0,1.0
s010123,TESS,fear,train,316.1479300224057,36.63711299353508,0.8085106382978723,0.1690472964336105,0.12102620759242165,0.18569232047872342,0.20079241870592365,0.021324448146605612,0,0.9786755518533944
s000473,RAVDESS,fear,validation,255.68401674301407,21.40305331996061,0.8863636363636364,0.15199066431464991,0.10249028801425386,0.10140535201149425,0.07247281695699946,0.0,0,1.0
s003018,CREMA-D,fear,train,143.0446718850336,50.702552291417874,0.4583333333333333,0.11516741492475073,0.06536876092989095,0.052510579427083336,0.030224004330978875,0.0,0,1.0
s002831,CREMA-D,fear,train,121.33462857287014,22.468022321687734,0.5806451612903226,0.0867350384773266,0.08888557946312799,0.14797284526209678,0.17408788730444993,0.0,0,1.0
s008972,TESS,fear,validation,281.4811169509237,18.05879676381759,0.88,0.11893825904466211,0.08445228828331024,0.130361328125,0.17397594525693963,0.0,0,1.0
s008998,TESS,fear,validation,292.0329819363323,28.575142677527825,0.8913043478260869,0.1319512018964595,0.08283335024357123,0.12952867445054944,0.179965399913676,0.0,0,1.0
s009018,TESS,fear,validation,301.6989527802888,18.87978348418464,0.851063829787234,0.16304708007843263,0.12460508908038442,0.11342825940860216,0.1780000365235541,0.021739130434782594,1,0.9782608695652174
s011039,SAVEE,fear,train,254.25252137907736,33.9961029429156,0.6097560975609756,0.1369802733423314,0.1040295599242668,0.1428237634202454,0.16509700879854572,0.012345679012345734,1,0.9876543209876543
s010155,TESS,fear,train,306.674800472026,59.977106346329364,0.5555555555555556,0.11194495317552274,0.08004472004886419,0.22538514894859812,0.18973282465650076,0.018867924528301883,0,0.9811320754716981
s007528,CREMA-D,fear,train,104.21390757189364,9.818267981956684,0.9552238805970149,0.08282283015215575,0.06646116118472366,0.06321420242537314,0.04160553879964586,0.0,0,1.0
s002193,CREMA-D,fear,validation,238.0965734631155,26.829266778733032,0.3125,0.10254965098283719,0.10234581645851126,0.06198883056640625,0.033176852624035885,0.0,0,1.0
s002533,CREMA-D,fear,test,134.25660272603957,4.709368798586978,0.2948717948717949,0.07893565762788057,0.07987277168160198,0.08654863911290323,0.0921946242785559,0.0,0,1.0
s004207,CREMA-D,fear,validation,174.6777569169873,20.839627347004924,0.5268817204301075,0.12930068114311785,0.10637092183535045,0.047631048387096774,0.019932778833585012,0.0,0,1.0
s000562,RAVDESS,fear,train,246.43271004232005,33.89637315646574,0.6923076923076923,0.12446843517392657,0.09545361140298439,0.14931925060679613,0.13551239915358892,0.0,0,1.0
s008984,TESS,fear,validation,292.47997136816866,29.759808580929267,0.7678571428571429,0.16683277377002947,0.09950069977797296,0.13181834177927929,0.1626547719137608,0.0,0,1.0
s008430,CREMA-D,fear,test,124.61675291349015,57.695436459929944,0.7738095238095238,0.08706156387479005,0.07261457558958846,0.06660507110778444,0.08086812478268773,0.0,0,1.0
s005343,CREMA-D,fear,train,382.8292763022685,29.186235152085253,0.8125,0.1445563307031989,0.0870568110273949,0.09809827302631578,0.02905560204329553,0.0,0,1.0
s002169,CREMA-D,fear,train,156.70688700977544,14.707446510814606,0.2894736842105263,0.07310722569706819,0.08403972913270437,0.07026076158940397,0.06284160987368087,0.0,0,1.0
s007037,CREMA-D,fear,test,236.13795847032296,81.42129768741007,0.6607142857142857,0.08748780383921421,0.08166197784222173,0.08018369932432433,0.04693605978649568,0.0,0,1.0
s010187,TESS,fear,train,330.74014672275274,55.76255022973382,0.8679245283018868,0.1579292397546981,0.11633632309664563,0.1884765625,0.19735584776688644,0.019230769230769273,1,0.9807692307692307
s009081,TESS,fear,validation,296.6789259995589,17.14246628270932,0.9111111111111111,0.17409566458670445,0.11302902280414964,0.11531118328651685,0.15710688990456514,0.0,0,1.0
s006133,CREMA-D,fear,test,375.41827879968196,81.79950790934924,0.7058823529411765,0.1048826842165705,0.08874106648620891,0.1513817630597015,0.0519428368519328,0.030303030303030276,0,0.9696969696969697
s010267,TESS,fear,train,333.0733472578387,41.497501016664714,0.6666666666666666,0.12047311497222193,0.09397047815161225,0.2150256587009804,0.22382700092906715,0.0,0,1.0
s009094,TESS,fear,validation,309.0211709457296,19.326163720338158,0.9090909090909091,0.20107530980286273,0.10523748114606372,0.1070556640625,0.14641321014147757,0.0,0,1.0
s004107,CREMA-D,fear,train,301.69013636497056,75.57718396555867,0.5735294117647058,0.11366780191276442,0.10242061304165075,0.10233800551470588,0.11214285850053486,0.029453217131187648,0,0.9705467828688124
s001116,CREMA-D,fear,test,210.52733054430166,33.47965014103266,0.6666666666666666,0.09204006557707238,0.09078166666842737,0.11917519358407079,0.12244338932340347,0.3035714285714286,1,0.6964285714285714
s008300,CREMA-D,fear,validation,119.73196910289903,66.58024639254559,0.75,0.14091542018753178,0.11540477899127838,0.10159935141509434,0.1296719873825788,0.0,0,1.0
s005151,CREMA-D,fear,train,106.05092308732561,10.277889382062247,0.7078651685393258,0.08598356545390037,0.051615977614962956,0.06404713834269662,0.04136663363030921,0.0,0,1.0
s007774,CREMA-D,fear,train,77.15222609613723,10.215491413358297,0.935064935064935,0.09584902112487874,0.06872858194489892,0.05664700776143791,0.062194726607287,0.0,0,1.0
s006790,CREMA-D,fear,test,105.72626430559713,17.95286780248689,0.46153846153846156,0.1285563649179844,0.07841444574337302,0.05921724759615385,0.030255743667607183,0.0,0,1.0
s002121,CREMA-D,fear,train,213.61079494422893,13.14901414016831,0.46153846153846156,0.051004268788523224,0.06720831872641832,0.13702913032945738,0.10776041893262828,0.140625,1,0.859375
s007644,CREMA-D,fear,train,119.92015340820579,24.769701629365066,0.7083333333333334,0.11665192642249167,0.0663028930276686,0.0746188693576389,0.06532701252939414,0.0,0,1.0
s003369,CREMA-D,fear,train,414.9757409237848,88.0028919010974,0.7627118644067796,0.14318218741279382,0.1369602651335279,0.17277644230769232,0.09895958152703736,0.03448275862068961,1,0.9655172413793104
s008956,TESS,fear,validation,302.38392289870905,28.521311211683372,0.8913043478260869,0.15911637611039306,0.09117948453721313,0.12743079144021738,0.16029169301248888,0.0,0,1.0
s004247,CREMA-D,fear,train,329.514159490708,31.324111025275933,0.8611111111111112,0.11404818108528328,0.10167853013918007,0.11070917693661972,0.0632991450527554,0.0,0,1.0
s005203,CREMA-D,fear,train,180.56597985210195,33.35716354563783,0.504950495049505,0.07203322554943128,0.06875411721618326,0.09701978389303482,0.11389968540000431,0.0,0,1.0
s003891,CREMA-D,fear,train,301.58493439374325,104.85559440704131,0.9130434782608695,0.16005790106706566,0.0958633204229272,0.1005108173076923,0.03247784707442497,0.0,0,1.0
s008957,TESS,fear,validation,274.59137706795315,13.549671630092611,0.8367346938775511,0.14723105399302908,0.10285503623124577,0.15300821520618557,0.18237475931931224,0.0,0,1.0
s001040,RAVDESS,fear,train,332.7412145655354,39.27305312524733,0.90625,0.11844115350835437,0.09403321763107463,0.1851931594488189,0.1484046476274775,0.0,0,1.0
s011166,SAVEE,happy,train,221.03597288783456,69.74651585428737,0.6551724137931034,0.19233051523691927,0.15798161623961368,0.10873296929065744,0.1405038523589035,0.01388888888888884,1,0.9861111111111112
s001105,CREMA-D,happy,test,68.51999655689914,1.6685182224793613,0.11290322580645161,0.06054604974304957,0.06499863826579856,0.10583102318548387,0.10639540823682792,0.0,0,1.0
s005234,CREMA-D,happy,train,244.36905324612067,36.88560752402682,0.8823529411764706,0.12127134413805915,0.09504932539005304,0.10181028451492537,0.03943002220924801,0.0,0,1.0
s004087,CREMA-D,happy,train,0.0,0.0,0.0,0.08588027353756703,0.06475801194918906,0.06588040865384616,0.0360036905316915,0.0,0,1.0
s003330,CREMA-D,happy,train,329.9045208708109,95.3009543483915,0.7105263157894737,0.15312664146652286,0.1218190504191998,0.08100941639072848,0.06613476627499083,0.0,0,1.0
s010357,TESS,happy,train,271.0848290862146,60.563605613077485,0.9821428571428571,0.1322437709025401,0.09107307185029842,0.15096248592342343,0.0965670242140325,0.0,0,1.0
s004308,CREMA-D,happy,train,201.1863205781123,23.432119799418025,0.35526315789473684,0.0698264953094405,0.06243453169442033,0.1340218853476821,0.1625879776788874,0.0,0,1.0
s003816,CREMA-D,happy,train,0.0,0.0,0.0,0.06717330271519882,0.08222955915373939,0.10934846297554347,0.11891835201369964,0.0,0,1.0
s003160,CREMA-D,happy,train,0.0,0.0,0.0,0.08873108820989728,0.07950957122035077,0.22353636188271606,0.21150236431363093,0.025000000000000022,0,0.975
s005778,CREMA-D,happy,train,174.1887881100578,46.69699995369397,0.5773195876288659,0.06120206634081977,0.07253870473328915,0.0754369362113402,0.03875714527719672,0.0,0,1.0
s004594,CREMA-D,happy,validation,167.06902185838138,51.43956524003492,0.6021505376344086,0.05428641743867869,0.05369647756472633,0.061360677083333336,0.02335464251625883,0.0,0,1.0
s010393,TESS,happy,train,285.0176356826521,63.1877834749377,0.8627450980392157,0.11520086082175725,0.09353839415264775,0.17848855198019803,0.21032526984416852,0.020000000000000018,1,0.98
s006698,CREMA-D,happy,train,160.39280964027242,50.343632185491586,0.6805555555555556,0.09016710446060945,0.10708351731410623,0.07834879557291667,0.05295040871454733,0.013890772945549301,0,0.9861092270544507
s005110,CREMA-D,happy,train,144.16326547747533,37.55838790050852,0.6410256410256411,0.06323536341228793,0.05407582516031285,0.05922379032258065,0.036230123488887635,0.0,0,1.0
s009125,TESS,happy,validation,252.23244990004798,77.20904436841025,0.8032786885245902,0.1495565502935143,0.10293659534910986,0.1255649535123967,0.1907731613520993,0.0,0,1.0
s003640,CREMA-D,happy,test,111.52232370767548,14.189742187598693,0.45454545454545453,0.0929460702829209,0.09019210075671208,0.06856362336601307,0.049523069019612675,0.0,0,1.0
s006844,CREMA-D,happy,test,130.43129169756355,19.208862411310463,0.29069767441860467,0.07341077609182617,0.07432010997151672,0.06650277071220931,0.042157526384777114,0.0,0,1.0
s000799,RAVDESS,happy,train,160.69634398599837,12.942841468753022,0.6164383561643836,0.10015743924947135,0.08084709516542338,0.10511853448275862,0.12325338209733419,0.08333333333333337,1,0.9166666666666666
s000972,RAVDESS,happy,train,217.186996411502,34.74036360248974,0.7333333333333333,0.16921488115605846,0.09945386283825738,0.11169022120786516,0.09464370928894825,0.0,0,1.0
s000143,RAVDESS,happy,validation,403.684514702311,59.5038521602577,0.7368421052631579,0.10852510327339611,0.07431654695796738,0.21342643805309736,0.16968917195807262,0.0,0,1.0
s002234,CREMA-D,happy,validation,206.20933993984806,42.30043390956036,0.423728813559322,0.11573017251669851,0.10090612405235602,0.06416099091880342,0.027109115023855358,0.0,0,1.0
s010323,TESS,happy,train,280.25359492332547,58.87213182466675,0.9795918367346939,0.12438157791442865,0.08558811862226015,0.14148198341836735,0.10162124399041787,0.020482457894947403,1,0.9795175421050526
s000449,RAVDESS,happy,validation,195.03258185456806,39.909658004929284,0.8928571428571429,0.10241306473727564,0.08033094821601572,0.11168003941441441,0.1004588684763828,0.0,0,1.0
s003021,CREMA-D,happy,train,0.0,0.0,0.0,0.08279415119200124,0.06422197648105345,0.0626433486238532,0.05560561185425006,0.0,0,1.0
s002832,CREMA-D,happy,train,184.2893452144313,37.13121605985593,0.75,0.08501845831061645,0.0717155927167736,0.14691460882867133,0.1684100225063751,0.0,0,1.0
s009172,TESS,happy,validation,284.0984569686699,79.58450945462802,0.7931034482758621,0.12393232001720564,0.08727134824102188,0.13620923913043478,0.19169191522488224,0.0348560147048812,1,0.9651439852951188
s009198,TESS,happy,validation,208.4271599381715,37.05732764868096,0.4827586206896552,0.16963234141565345,0.09942011590964919,0.13803205818965517,0.19420263624367093,0.0,0,1.0
s009218,TESS,happy,validation,247.56015559279393,77.5358596884725,0.6060606060606061,0.11552648851647973,0.09262567315875764,0.130270455629771,0.2052642185826124,0.06153846153846154,1,0.9384615384615385
s011054,SAVEE,happy,train,220.24958303992938,49.627677425238055,0.7951807228915663,0.15505369370027136,0.1426861535795742,0.13435724431818183,0.14538023235199732,0.03658536585365857,1,0.9634146341463414
s010355,TESS,happy,train,281.26850920816827,57.83064839240127,0.8214285714285714,0.13382447418979126,0.11220641456404695,0.19138865427927929,0.1773799309972428,0.054545454545454564,1,0.9454545454545454
s007531,CREMA-D,happy,train,125.19457446280921,28.304090080397685,0.6451612903225806,0.051761400215782044,0.0670150259658559,0.08617568597560976,0.08994529631814226,0.016393442622950838,0,0.9836065573770492
s002194,CREMA-D,happy,validation,244.6215086560293,29.318273107673853,0.8214285714285714,0.07047061190881708,0.0821846344976119,0.05523296734234234,0.023361747022779607,0.0,0,1.0
s002536,CREMA-D,happy,test,135.1272395137034,3.600576680175576,0.29508196721311475,0.09400745746025368,0.08953499185482015,0.06223366477272727,0.04220850864835103,0.0,0,1.0
s004208,CREMA-D,happy,validation,334.6387041373765,162.6046549910453,0.5076923076923077,0.15918772888925764,0.10000403821105011,0.07211421996124032,0.025979928941494767,0.015625,0,0.984375
s000538,RAVDESS,happy,train,337.8107742335961,159.79353690756045,0.7551020408163265,0.1438825149089098,0.09264287485717075,0.14496415914948454,0.12368515235608686,0.0,0,1.0
s009184,TESS,happy,validation,295.4353764130219,95.19491988874489,0.5806451612903226,0.12166677660969717,0.08907787659345967,0.12551190776209678,0.17027068532016593,0.0,0,1.0
s008433,CREMA-D,happy,test,116.77307699990702,45.19095447212502,0.36904761904761907,0.13395962058873234,0.06984443787636956,0.0836042758233533,0.0634096252803569,0.0,0,1.0
s005344,CREMA-D,happy,train,239.6204266796058,59.27316284908879,0.7857142857142857,0.10479994437044805,0.08644438981189256,0.07660297015765766,0.02871533749490483,0.036363636363636376,0,0.9636363636363636
s002170,CREMA-D,happy,train,206.6730754893058,24.533431014602225,0.7625,0.09683380727275456,0.10265841726288746,0.08645341981132075,0.052336128366304184,0.025316455696202556,0,0.9746835443037974
s007040,CREMA-D,happy,test,419.49242165952404,165.88269116214957,0.84,0.09663042510803414,0.09068705735317939,0.10881790058724833,0.05092765630166385,0.16162466459725366,2,0.8383753354027463
s010387,TESS,happy,train,286.89515054658625,55.56160848717225,0.8928571428571429,0.14323322382034012,0.10663836010706529,0.18713048986486486,0.20603782302334614,0.07272727272727275,1,0.9272727272727272
s009281,TESS,happy,validation,297.2727213381214,104.91814734544197,0.7796610169491526,0.1522425778218123,0.09347001777126167,0.1314269497863248,0.19048064852525814,0.0,0,1.0
s006136,CREMA-D,happy,test,204.37001342637546,104.26563829174535,0.7647058823529411,0.07132304416010433,0.06914118995679802,0.10615524443069307,0.06467141168054291,0.0,0,1.0
s010467,TESS,happy,train,276.5172538444406,61.646294889718405,0.9464285714285714,0.12543684401054372,0.10284102444669067,0.13531989020270271,0.10854173377103991,0.09019165727170242,1,0.9098083427282976
s009294,TESS,happy,validation,263.9471534250403,84.75925958021142,0.8636363636363636,0.13646392898888074,0.08043822122284554,0.12309866240530302,0.20012811525228383,0.0,0,1.0
s004108,CREMA-D,happy,train,256.83229525668054,58.46852866972249,0.5121951219512195,0.14160826873959848,0.1290716987075641,0.1002144842791411,0.10725667506488613,0.0864197530864198,2,0.9135802469135802
s001117,CREMA-D,happy,test,126.14638626957033,25.836399999461356,0.3157894736842105,0.05449960387885472,0.06450175278222346,0.10030784354304635,0.09883340717951214,0.19999999999999996,3,0.8
s008301,CREMA-D,happy,validation,419.89579286738604,189.08517639004842,0.6119402985074627,0.10917744312240783,0.10211163105358764,0.09642461520522388,0.08030053150892126,0.0,0,1.0
s005154,CREMA-D,happy,train,96.40700901804514,5.9437252622005845,0.5,0.08923803558834245,0.0826949346511512,0.08118246203271028,0.07449205944204856,0.0,0,1.0
s007777,CREMA-D,happy,train,87.56165193386762,8.638988830417796,0.3950617283950617,0.06646820062031009,0.05795285411229197,0.1392481075310559,0.14068915745206548,0.0,0,1.0
s006793,CREMA-D,happy,test,118.65059310114226,10.930465216683256,0.7037037037037037,0.07832470301225364,0.07450877025749952,0.05638507593457944,0.026418799963887633,0.0,0,1.0
s002124,CREMA-D,happy,train,270.21888788258707,15.562632842205446,0.8421052631578947,0.16834160087940594,0.11856267925220779,0.15020833333333333,0.0942155181291108,0.0,0,1.0
s007645,CREMA-D,happy,train,176.75251041608865,33.25637063090531,0.5737704918032787,0.09509535380908526,0.08069748837482683,0.0742994576446281,0.028714727428227314,0.0,0,1.0
s003370,CREMA-D,happy,train,166.4293356834371,59.7178398125266,0.4268292682926829,0.08218092399655036,0.08188406794518364,0.11101059240797546,0.11870950549440469,0.0,0,1.0
s009156,TESS,happy,validation,240.41352125230387,89.56681178084715,0.676923076923077,0.1215125600691856,0.08845203173745193,0.1346596414728682,0.1760428279704229,0.0,0,1.0
s004250,CREMA-D,happy,train,170.34638479932505,51.75950265334993,0.4533333333333333,0.07242158777861787,0.08651129701761551,0.0861865562080537,0.04614940889098584,0.0,0,1.0
