sample_id,dataset,emotion,split,pitch_mean,pitch_std,voiced_ratio,rms_mean,rms_std,zcr_mean,zcr_std,pause_ratio,pause_count,speaking_continuity
s005204,CREMA-D,happy,train,106.25277577914468,10.499834812699394,0.5588235294117647,0.0657334197909007,0.06850197081724783,0.07871189963054187,0.0706391555700938,0.0,0,1.0
s003892,CREMA-D,happy,train,254.02986960398135,158.0974301575921,0.75,0.1572687905046995,0.09485908467095588,0.11765526523109243,0.10116092160476732,0.0,0,1.0
s009157,TESS,happy,validation,260.10424277125253,72.29545095980153,0.546875,0.10932183366334873,0.09008815780052559,0.1373185285433071,0.17207175731295077,0.0,0,1.0
s001016,RAVDESS,happy,train,236.0446989164716,41.07281683617996,0.9444444444444444,0.1130426285239524,0.08701749537730791,0.14630183995327103,0.1159072588026504,0.0,0,1.0
s010983,SAVEE,neutral,train,134.73774226748273,22.20492395949068,0.9195402298850575,0.1293214643427919,0.11785825654301495,0.04653630780346821,0.07282812081810033,0.011627906976744207,0,0.9883720930232558
s007658,CREMA-D,neutral,train,112.21202378944272,10.671676865036952,0.44155844155844154,0.09836408953651105,0.07001076841507907,0.0676764195261438,0.035075501318135555,0.0,0,1.0
s008010,CREMA-D,neutral,train,99.31307585122806,22.474265049526476,0.7966101694915254,0.07493144783995345,0.0758850575385921,0.07907652243589744,0.06672651362217147,0.0,0,1.0
s003843,CREMA-D,neutral,train,143.37815273768382,48.744476665356025,0.5362318840579711,0.08996188477275596,0.0692630628236735,0.06412760416666667,0.024758757050810307,0.0,0,1.0
s010966,SAVEE,neutral,train,134.45052354931997,21.33947480080217,0.8764044943820225,0.10151434323545229,0.07357363027170521,0.099609375,0.12372716942893365,0.0,0,1.0
s007103,CREMA-D,neutral,test,190.6116995721093,29.60639374465371,0.7380952380952381,0.06172020539842144,0.053634910380881286,0.08422412986526946,0.06071504209616241,0.0,0,1.0
s002941,CREMA-D,neutral,train,201.43896353708539,24.025814539162788,0.875,0.10642464984104866,0.08004842544773215,0.06230333116319445,0.05468757022200555,0.0,0,1.0
s004027,CREMA-D,neutral,test,178.4926138962657,42.833352481307585,0.9230769230769231,0.10410969254489129,0.071100184687524,0.08268479567307692,0.0816405341064521,0.0,0,1.0
s005503,CREMA-D,neutral,train,196.28210121301876,52.84031460133727,0.75,0.09183395522351037,0.06618216227914193,0.08744035366766467,0.09785146962006928,0.0,0,1.0
s009317,TESS,neutral,validation,189.5059088978091,6.71819110684028,0.7833333333333333,0.19657681624115514,0.12740559036836147,0.10821789653361344,0.12707300607946023,0.0,0,1.0
s000267,RAVDESS,neutral,train,113.9461618885353,19.206472238099295,0.953125,0.10110117842839282,0.0686751458328915,0.13980222687007873,0.18821086645007842,0.0,0,1.0
s006043,CREMA-D,neutral,train,131.36408450058877,42.979337622555654,0.796875,0.07600977471156511,0.08599228252633824,0.05998992919921875,0.025409305330655878,0.0,0,1.0
s001627,CREMA-D,neutral,train,187.71986062088453,37.06594142362403,0.8832116788321168,0.08500768378866415,0.07848545212083745,0.060693002965328466,0.03945934513602163,0.0,0,1.0
s010591,TESS,neutral,train,192.85278868917658,3.9336849389680144,0.7777777777777778,0.18630171550437807,0.11861767687776859,0.1528828125,0.2181641309030779,0.0,0,1.0
s003735,CREMA-D,neutral,train,129.246958909529,19.88606858180935,0.4074074074074074,0.06051737577394114,0.06673545297010212,0.13133249223602483,0.14373524670076032,0.0,0,1.0
s006493,CREMA-D,neutral,train,149.61879113287344,23.5622709442073,0.6811594202898551,0.10710644946042178,0.09064294824717414,0.05353402400362319,0.015008793850293167,0.0,0,1.0
s006639,CREMA-D,neutral,train,125.86128390665682,17.207261072277287,0.603448275862069,0.10973730383278883,0.09870264281953826,0.058194633152173915,0.02477933127280777,0.10526315789473684,0,0.8947368421052632
s008188,CREMA-D,neutral,train,91.20530299504924,15.56345889146379,0.9558823529411765,0.09784522178747199,0.04545217765099635,0.06266515395220588,0.082500371264666,0.0,0,1.0
s002791,CREMA-D,neutral,train,113.15136403970486,13.618808438599128,0.5164835164835165,0.07540776679333258,0.0701886134115225,0.07383778331043957,0.03223967352573003,0.0,0,1.0
s011090,SAVEE,neutral,train,125.3298137981194,11.10593257592504,0.8650793650793651,0.11479268103617195,0.10100587029670909,0.10432488794820717,0.10692700040350461,0.17600000000000005,3,0.824
s004015,CREMA-D,neutral,test,160.08898611875935,19.871549283547242,0.6811594202898551,0.1374445996530678,0.10445154372757433,0.05618772644927536,0.02399180796664895,0.0,0,1.0
s005773,CREMA-D,neutral,train,199.65002804261593,44.517647954988284,0.5851063829787234,0.11305311388593722,0.08883378072703256,0.07738218916223404,0.0542224826342297,0.0,0,1.0
s004929,CREMA-D,neutral,test,136.36169253017968,32.851260295017546,0.6533333333333333,0.04023027023138016,0.05001358990802521,0.09789219798657718,0.10847553313194414,0.0,0,1.0
s010617,TESS,neutral,train,201.50593814090777,3.8132279761091756,0.8235294117647058,0.18950519015026443,0.1250197831182046,0.13646024816176472,0.18430859463504395,0.07378584810491429,1,0.9262141518950857
s004841,CREMA-D,neutral,train,189.745341651687,63.942417083420956,0.5882352941176471,0.07448441924295834,0.06305289216866701,0.0698675573224852,0.04037498367366008,0.0,0,1.0
s002353,CREMA-D,neutral,train,122.88011153828029,9.904304569490646,0.2222222222222222,0.06775611573367478,0.07343994214221182,0.08562208850931677,0.10385956869702635,0.0,0,1.0
s001293,CREMA-D,neutral,train,222.32992513287326,12.551729574032356,0.7685185185185185,0.11536197222249453,0.06604627667259272,0.14942768895348837,0.18590983182919152,0.0,0,1.0
s003407,CREMA-D,neutral,train,254.2538016338916,44.2741041663254,0.38596491228070173,0.08870530134248258,0.0749148720843221,0.21308075221238937,0.210935013704237,0.0,0,1.0
s010682,TESS,neutral,train,189.11646574142657,4.9805823086316625,0.9242424242424242,0.2036691181830891,0.11881592237163964,0.12201812977099237,0.16619506787451224,0.0,0,1.0
s003729,CREMA-D,neutral,train,97.45751847081678,10.399409494194835,0.7272727272727273,0.05304937349522815,0.05489147117342013,0.07110396241830065,0.03333609917964965,0.0,0,1.0
s007922,CREMA-D,neutral,validation,154.02466589409616,48.644086147724956,0.7948717948717948,0.06082862430522519,0.050772900645969815,0.1497290826612903,0.19497955289162022,0.0,0,1.0
s001913,CREMA-D,neutral,test,108.1644952046126,11.799714347289033,0.39080459770114945,0.09055123734020296,0.0807986879352611,0.05403084590517242,0.025323221752830086,0.0,0,1.0
s001401,CREMA-D,neutral,test,107.12809680385062,4.459088822070634,0.2878787878787879,0.10005297935144468,0.07977611396043195,0.07950846354166667,0.11483524940856142,0.0,0,1.0
s002803,CREMA-D,neutral,train,135.29423613763464,41.06694030550007,0.4819277108433735,0.10939993665299633,0.089507761919107,0.05571141098484848,0.018554159824972223,0.0,0,1.0
s003023,CREMA-D,neutral,train,182.17848598608603,18.287972595704296,0.4696969696969697,0.11051595970198061,0.0644428032383831,0.06369850852272728,0.05361825774544034,0.0,0,1.0
s006713,CREMA-D,neutral,train,107.72135822243354,12.387735245751804,0.3625,0.07135605973736295,0.06400395428776333,0.059957252358490566,0.030750435832447326,0.0,0,1.0
s010678,TESS,neutral,train,181.90103702732264,4.061030034897828,0.9193548387096774,0.19269381889437392,0.11254043653453907,0.14508701727642276,0.194392845693452,0.016308329351807593,1,0.9836916706481924
s009411,TESS,neutral,validation,188.01422342650028,7.784667103922011,0.7692307692307693,0.253294321636741,0.14950328113743977,0.08920522836538461,0.1361433370862285,0.0,0,1.0
s006631,CREMA-D,neutral,train,119.89567885134035,11.65418367012503,0.4307692307692308,0.05325676118955016,0.07265610834739321,0.06229717548076923,0.03845544986949926,0.0,0,1.0
s001136,CREMA-D,neutral,test,111.25092060380192,11.749064523651807,0.21176470588235294,0.05581938925692264,0.06265397788166682,0.11186236213235294,0.11903609834359002,0.0,0,1.0
s007400,CREMA-D,neutral,train,212.608071564991,15.391194127334138,0.44776119402985076,0.14325004852196174,0.09855643003394825,0.07047283115671642,0.044571039169056303,0.0,0,1.0
s001245,CREMA-D,neutral,train,202.27342272454808,46.49164861597047,0.49504950495049505,0.08218368737314323,0.09005665019348986,0.08068058146766169,0.05184457447861365,0.0,0,1.0
s002381,CREMA-D,neutral,train,105.35977734689455,22.21413101772384,0.6533333333333333,0.06557298065381963,0.08285314623404993,0.05191511115771812,0.03203684190960537,0.0,0,1.0
s006235,CREMA-D,neutral,train,106.26629821737254,14.72897933935644,0.7090909090909091,0.06909254717228075,0.06919041967879949,0.06470283961187215,0.02502592652952258,0.0,0,1.0
s005087,CREMA-D,neutral,train,123.52199040799631,36.431285807323434,0.5694444444444444,0.07404079214514543,0.07489756601357261,0.0674777560763889,0.024533485976024966,0.0,0,1.0
s011183,SAVEE,neutral,train,142.06620324117944,20.218946795988337,0.6106194690265486,0.09583862547607472,0.08131250837648851,0.10860677083333334,0.14745080159701254,0.017857142857142905,1,0.9821428571428571
s000311,RAVDESS,neutral,validation,193.34239853169885,26.373846030476773,0.94,0.1695509818570707,0.09648856485085529,0.11799636994949494,0.12979597349430078,0.0,0,1.0
s003301,CREMA-D,neutral,train,194.7947721813607,21.432123693198246,0.9135802469135802,0.0976692845478006,0.06858074561564907,0.0632036102484472,0.034948599300916296,0.0,0,1.0
s006693,CREMA-D,neutral,train,129.2972755595119,17.910108794924934,0.8115942028985508,0.08206941596619839,0.08725432656377849,0.11783616560218978,0.13310695987667825,0.014705882352941124,0,0.9852941176470589
s009493,TESS,neutral,validation,187.92700774790364,8.23224297504185,0.8,0.21180729057329398,0.12825282773629418,0.1236328125,0.17655048160665546,0.0,0,1.0
s006089,CREMA-D,neutral,train,113.99196333109086,13.662788378844606,0.6949152542372882,0.08306703958501163,0.07449690049821266,0.0670322516025641,0.03354662161331945,0.0,0,1.0
s006317,CREMA-D,neutral,test,101.09132424219138,14.152355993364765,0.20224719101123595,0.05500142683348294,0.05564625071949977,0.059520935744382025,0.02070134251345853,0.0,0,1.0
s008032,CREMA-D,neutral,train,131.0304760431663,17.964966026527062,0.78,0.1508976887497637,0.10642204877590222,0.05716343118686869,0.026701841972001088,0.0,0,1.0
s011282,SAVEE,neutral,test,125.27303162900608,25.66895241495843,0.7804878048780488,0.12111989898318597,0.1037866540476938,0.08554208205521473,0.11591109928328913,0.03703703703703709,2,0.9629629629629629
s004449,CREMA-D,neutral,train,123.75372019462677,19.38025847663874,0.647887323943662,0.06633610576128876,0.06864607131566393,0.059535926496478875,0.02259729377398557,0.0,0,1.0
s004303,CREMA-D,neutral,train,119.20989819769319,11.605004578016342,0.6511627906976745,0.1318226308930059,0.0790931169966041,0.060995412427325583,0.023346565155961625,0.0,0,1.0
s003049,CREMA-D,neutral,train,191.94394942111072,22.070256893935465,0.6352941176470588,0.10832784232303236,0.06810613642170665,0.05143999630177515,0.019142402770598303,0.0,0,1.0
s000793,RAVDESS,neutral,train,129.35324212338983,24.44261458061939,1.0,0.13953586564379272,0.07533293776891051,0.08308131720430108,0.05720471416456544,0.0,0,1.0
s009299,TESS,neutral,validation,183.75222434057804,8.653155427074104,0.828125,0.2019638530764496,0.12151678185344904,0.08470916748046875,0.10983752452074645,0.0,0,1.0
s004109,CREMA-D,neutral,train,153.87682638528545,39.5882858147178,0.573170731707317,0.10101342929150063,0.08647329474599862,0.0943551092791411,0.0972746575845517,0.0,0,1.0
s011212,SAVEE,sad,train,119.04536575362027,13.717159818423665,0.6535947712418301,0.0848868115347062,0.08116571798423756,0.10672067110655738,0.1249113894563496,0.07894736842105265,3,0.9210526315789473
s001113,CREMA-D,sad,test,93.64283461597591,11.860242647057843,0.4722222222222222,0.06367039708291283,0.05937464868300597,0.07523600260416667,0.05747665537221632,0.0,0,1.0
s005238,CREMA-D,sad,train,167.6225499441939,11.514313784752005,0.10377358490566038,0.10891781210616866,0.05729959727392881,0.0528176836492891,0.015522329642323644,0.0,0,1.0
s004091,CREMA-D,sad,train,95.71120360596584,9.783865717922767,0.2638888888888889,0.1267369013124456,0.04291706136722849,0.06196424696180555,0.03561327160469728,0.0,0,1.0
s003332,CREMA-D,sad,train,226.34100902708445,51.46316018636688,0.5063291139240507,0.07223615446572851,0.06833098031134256,0.06136171377388535,0.029460391428243967,0.0,0,1.0
s010758,TESS,sad,train,214.50917204518817,35.78489264480147,0.7681159420289855,0.1730629964918578,0.11338204068969057,0.13969120666058393,0.2316394177902104,0.0,0,1.0
s004310,CREMA-D,sad,train,84.37377334705447,15.01148788112803,0.18181818181818182,0.17091063963192882,0.06367340846890587,0.13884943181818182,0.15855373171764964,0.0,0,1.0
s003818,CREMA-D,sad,train,0.0,0.0,0.0,0.08021768749509968,0.05386753943055046,0.08356672562893082,0.07567817157294994,0.0,0,1.0
s003162,CREMA-D,sad,train,0.0,0.0,0.0,0.09442811202080477,0.05861679462753243,0.12057446676587301,0.1350566668445782,0.0,0,1.0
s005780,CREMA-D,sad,train,140.65582152240734,48.76522435192159,0.5258620689655172,0.10721383112129466,0.06893183991871803,0.0718994140625,0.041805307298077736,0.0,0,1.0
s004602,CREMA-D,sad,validation,129.48460715577838,11.417875183465899,0.44155844155844154,0.15880117317040762,0.1024040836336001,0.08470562704248366,0.09461056679542802,0.0,0,1.0
s010794,TESS,sad,train,220.03955980206902,37.1451545242695,0.75,0.14473719341139848,0.1121460215314582,0.15278764204545456,0.23776309414532432,0.014084507042253502,1,0.9859154929577465
s006700,CREMA-D,sad,train,124.63731243973622,12.508801851712986,0.2857142857142857,0.0917732697710687,0.09411691109642444,0.06786790236928104,0.035504534913606695,0.0,0,1.0
s005112,CREMA-D,sad,train,108.17999856705691,9.33934333315958,0.8421052631578947,0.08309782045452219,0.06605648881632724,0.0525390625,0.026389488619643447,0.0,0,1.0
s009526,TESS,sad,validation,198.66670261078576,38.69413062785533,0.6794871794871795,0.1774106793285858,0.13393997155922355,0.098828125,0.14768124115133152,0.0,0,1.0
s003642,CREMA-D,sad,test,106.50526777039644,9.428366629242978,0.42045454545454547,0.09724503918550909,0.0705137616267946,0.06358753551136363,0.050037065079812426,0.0,0,1.0
s006846,CREMA-D,sad,test,0.0,0.0,0.0,0.13542898256464053,0.06108610855117382,0.0509745796319797,0.02512914916208487,0.0,0,1.0
s000807,RAVDESS,sad,train,105.67580700363814,14.431953555000407,0.95,0.14455416145100564,0.08401252367651549,0.08435366334033613,0.1259111800080156,0.016949152542372836,0,0.9830508474576272
s000980,RAVDESS,sad,train,126.78392897423049,15.788481431962174,0.9090909090909091,0.11564428549459622,0.07713000085314385,0.10432196100917432,0.08576157982446084,0.0,0,1.0
s000320,RAVDESS,sad,validation,229.2257186010795,26.47364619988097,0.8260869565217391,0.15385528123278144,0.12850979706660873,0.12598369069343066,0.13724129158204632,0.11764705882352944,1,0.8823529411764706
s002242,CREMA-D,sad,validation,105.95848700574611,17.113697135428477,0.2676056338028169,0.12700239631911397,0.0734058366063499,0.05497634242957746,0.025614938843068286,0.0,0,1.0
s010724,TESS,sad,train,218.17947779695066,35.72079423648712,0.782608695652174,0.16641841784296355,0.12955752303169804,0.17446253421532848,0.24989788980783412,0.044117647058823484,1,0.9558823529411765
s000458,RAVDESS,sad,validation,183.51269867854108,22.78181598681088,0.8958333333333334,0.14390247417491323,0.08131396514603305,0.11812294407894737,0.14002965826581554,0.0,0,1.0
s003025,CREMA-D,sad,train,205.56799404437868,17.490510146053502,0.5294117647058824,0.12622873734354095,0.05577613057272464,0.05466595818014706,0.047497002195791595,0.0,0,1.0
s002834,CREMA-D,sad,train,174.1170609283742,12.654801816806895,0.2,0.11894356325831053,0.06562038378595507,0.14367752555031446,0.1591611567965544,0.0,0,1.0
s009573,TESS,sad,validation,191.87944857436068,24.53944260451735,0.5609756097560976,0.15620110220582475,0.11964420342124203,0.12591701600609756,0.170817867247256,0.0,0,1.0
s009599,TESS,sad,validation,193.5074259815889,34.736868807463175,0.7619047619047619,0.19930235779888572,0.12145045476546888,0.08386811755952381,0.13099451130471804,0.0,0,1.0
s009619,TESS,sad,validation,194.6288473607782,27.074837624131636,0.5454545454545454,0.12259558611682483,0.10563110544864607,0.10010602678571429,0.15163672605163775,0.011494252873563204,0,0.9885057471264368
s011100,SAVEE,sad,train,177.4799939385315,24.58611544511117,0.9090909090909091,0.1950815541097425,0.14238959001756832,0.13141847566793893,0.145949097073632,0.03076923076923077,2,0.9692307692307692
s010756,TESS,sad,train,218.5422418382658,37.12509728599817,0.7727272727272727,0.17696613157239124,0.11173583656572621,0.14291358540076335,0.21520833925589172,0.0,0,1.0
s007541,CREMA-D,sad,train,111.01787825738832,12.14297870973373,0.8214285714285714,0.07259130087082408,0.0820432554957639,0.05793108258928571,0.04125444377679462,0.0,0,1.0
s002210,CREMA-D,sad,validation,0.0,0.0,0.0,0.17518324958270087,0.046627889484736514,0.04458438648897059,0.017117468267474432,0.0,0,1.0
s002540,CREMA-D,sad,test,81.27093385235199,5.1229669681362235,0.05555555555555555,0.09256838344865376,0.07133379550442544,0.06939019097222222,0.06962882043527624,0.0,0,1.0
s004216,CREMA-D,sad,validation,141.3900285247355,28.847087026364353,0.358695652173913,0.08814698277527223,0.07354509263412402,0.07121475883152174,0.05855025447993195,0.0,0,1.0
s000546,RAVDESS,sad,train,120.31013414302774,17.057394155050922,0.6470588235294118,0.12831487643790643,0.08091519250499753,0.11963374071782178,0.15869872464812596,0.0,0,1.0
s009585,TESS,sad,validation,199.85272617491398,43.48379566462658,0.8714285714285714,0.16537171974112944,0.0960368147634391,0.09001813616071429,0.14868635466266922,0.0,0,1.0
s008437,CREMA-D,sad,test,140.69808701473968,48.409727135299015,0.5205479452054794,0.08003882614717092,0.06809414994276453,0.05266748715753425,0.045454353723613124,0.0,0,1.0
s005346,CREMA-D,sad,train,215.54623816790868,56.67399204530934,0.6753246753246753,0.1220447658226381,0.10576520894563317,0.06101281658496732,0.01951595249810854,0.0,0,1.0
s002172,CREMA-D,sad,train,124.38094215343536,3.569128171481247,0.14285714285714285,0.143764050464545,0.06799190431507392,0.05586635044642857,0.027767831174166323,0.0,0,1.0
s007044,CREMA-D,sad,test,171.36275179813416,47.64996206940657,0.803030303030303,0.12523808062189457,0.06893915757529497,0.0691213896780303,0.052904985722013395,0.0,0,1.0
s010788,TESS,sad,train,216.17692626442576,39.91742799673425,0.8840579710144928,0.14305316568588486,0.08579028355431269,0.1307319972826087,0.23111973663172064,0.0,0,1.0
s009682,TESS,sad,validation,201.60118996282077,28.19337801702382,0.6829268292682927,0.1558655425054362,0.11474183607158793,0.09140982278963415,0.13379213188672062,0.0,0,1.0
s006140,CREMA-D,sad,test,119.52617581152728,40.99204211266096,0.9113924050632911,0.1532718159590557,0.06766078394422498,0.055353055334394906,0.03381224134146519,0.0,0,1.0
s010868,TESS,sad,train,227.348048442517,39.87144563584082,0.7428571428571429,0.17979723189642532,0.1274815902960578,0.12225297886690648,0.20913968771624422,0.0,0,1.0
s009695,TESS,sad,validation,199.3644719487486,31.832769416965004,0.675,0.17595079760067164,0.1284965934880713,0.110357666015625,0.1526689822364362,0.0,0,1.0
s004110,CREMA-D,sad,train,162.167648995764,33.74213625577613,0.34408602150537637,0.1270065073885264,0.108285275884644,0.11728725638440861,0.14158937864604226,0.0,0,1.0
s001125,CREMA-D,sad,test,100.51808736002963,12.257525396767578,0.23157894736842105,0.05494040632130284,0.046296580184378565,0.09275801809210527,0.073615446666215,0.0,0,1.0
s008309,CREMA-D,sad,validation,172.1732589787261,86.58660073511685,0.4606741573033708,0.08736855066852288,0.07667457097615632,0.07269355688202248,0.0690944990789924,0.0,0,1.0
s005158,CREMA-D,sad,train,111.95341147193594,3.360852290216622,0.49230769230769234,0.16387631543553793,0.04936011646996261,0.060960036057692304,0.04962922544099948,0.0,0,1.0
s007787,CREMA-D,sad,train,80.10596352878413,13.701698078726231,0.8876404494382022,0.12966095603835048,0.11160001377216319,0.049354810393258425,0.04285389683713648,0.0,0,1.0
s006797,CREMA-D,sad,test,0.0,0.0,0.0,0.09577984712694003,0.04544698192509081,0.05262398097826087,0.02132310598299498,0.0,0,1.0
s002128,CREMA-D,sad,train,225.67519365323477,3.8165377712568285,0.21311475409836064,0.1052437195600557,0.07014494327042634,0.048610214359504134,0.01994512723008857,0.0,0,1.0
s007653,CREMA-D,sad,train,102.13826543308731,6.050815376695702,0.6666666666666666,0.1547482971777052,0.09212587958628791,0.056548867449664426,0.024256476068892894,0.0,0,1.0
s003372,CREMA-D,sad,train,270.8778945419528,55.74056494679776,0.5842696629213483,0.13216714657257111,0.1075178564527428,0.09660287921348315,0.12477307453546367,0.0,0,1.0
s009557,TESS,sad,validation,204.3950903787756,40.43141479904589,0.6987951807228916,0.19263365886766803,0.118609538230755,0.11372514204545454,0.1618453367293451,0.0,0,1.0
s004254,CREMA-D,sad,train,192.7797302358427,13.741194228921554,0.31645569620253167,0.1169357818260694,0.07985223066320098,0.06050333399681529,0.026240138838574213,0.0,0,1.0
s005206,CREMA-D,sad,train,91.89583456853323,15.908232063106674,0.5416666666666666,0.11662868356021742,0.05402693821073969,0.058085123697916664,0.02665514745614765,0.0,0,1.0
s003894,CREMA-D,sad,train,105.73331633532734,18.982867651767116,0.7142857142857143,0.0692920122848271,0.06638142248341349,0.06935740041208792,0.03710485000956958,0.0,0,1.0
s009558,TESS,sad,validation,204.0996573094171,21.679604124466795,0.5569620253164557,0.18598558464840909,0.11202599005003785,0.11845640923566879,0.16004817514404285,0.0,0,1.0
s001024,RAVDESS,sad,train,219.78420191962942,33.51050321667754,0.9420289855072463,0.08773365018236702,0.08749673637861546,0.1556013343978102,0.1438733944380586,0.014705882352941124,1,0.9852941176470589
